song_id, similarity
TRBRSNN128F4284E8C, 1
TRHYADV128F4285EC1, 0.96342000000000005
TRZCLXJ128F429CF49, 0.96342000000000005
TRQNIHG12903CD198A, 0.114344
TRVOKFP128F14A4744, 0.107906
TRTISZC128F428AED0, 0.106965
TRQAPEY12903CAB54A, 0.10662000000000001
TRAUZMW128F92F069E, 0.10372199999999999
TRLRYKM12903CE55D0, 0.10372199999999999
TRURPOQ128F14A8F9D, 0.102162
TRPHBNX12903CBD4B1, 0.099243200000000004
TRFOOUR128F934960D, 0.097564700000000004
TRSUGTB12903CB2FAB, 0.097564700000000004
TRVXSXK128F429B60D, 0.097564700000000004
